Waiting for GPS Fix
GPS Fix obtained at;12:59:48.000:000:000:;Date:7/2/2022
Coincidence;13:01:24.740:681:408:;
Coincidence;13:01:24.762:151:104:;
Coincidence;13:01:24.844:928:128:;
Coincidence;13:01:24.854:334:528:;
Coincidence;13:01:24.874:882:624:;
Coincidence;13:01:25.040:795:688:;
Coincidence;13:01:25.082:494:640:;
Coincidence;13:01:25.152:708:944:;
Coincidence;13:01:25.188:555:216:;
Coincidence;13:01:25.204:177:648:;
Coincidence;13:01:25.232:053:808:;
Coincidence;13:01:25.284:609:632:;
Coincidence;13:01:25.291:816:608:;
Coincidence;13:01:25.385:784:448:;
Coincidence;13:01:25.422:823:008:;
Coincidence;13:01:25.444:245:568:;
Coincidence;13:01:25.477:094:496:;
Coincidence;13:01:25.574:261:568:;
Coincidence;13:01:25.586:797:376:;
Coincidence;13:01:25.737:130:944:;
Coincidence;13:01:25.965:585:920:;
Coincidence;13:01:26.007:932:684:;
Coincidence;13:01:26.141:913:104:;
Coincidence;13:01:26.179:478:944:;
Coincidence;13:01:26.244:515:648:;
Coincidence;13:01:26.249:109:280:;
Coincidence;13:01:26.375:181:024:;
Coincidence;13:01:26.443:600:800:;
Coincidence;13:01:26.441:056:192:;
Coincidence;13:01:26.476:484:736:;
Coincidence;13:01:26.488:482:176:;
Coincidence;13:01:26.515:145:408:;
Coincidence;13:01:26.521:643:584:;
Coincidence;13:01:26.639:087:808:;
Coincidence;13:01:26.655:523:008:;
Coincidence;13:01:26.670:106:624:;
Coincidence;13:01:26.758:295:360:;
Coincidence;13:01:26.771:158:016:;
Coincidence;13:01:26.805:957:696:;
Coincidence;13:01:26.817:856:512:;
Coincidence;13:01:26.837:747:712:;
Coincidence;13:01:26.858:719:104:;
Coincidence;13:01:26.869:987:840:;
Coincidence;13:01:26.927:119:936:;
Coincidence;13:01:27.101:863:616:;
Coincidence;13:01:27.189:827:120:;
Coincidence;13:01:27.219:115:296:;
Coincidence;13:01:27.246:201:072:;
Coincidence;13:01:27.278:551:488:;
Coincidence;13:01:27.289:781:408:;
Coincidence;13:01:27.327:181:120:;
Coincidence;13:01:27.380:023:424:;
Coincidence;13:01:27.466:300:896:;
Coincidence;13:01:27.479:361:216:;
Coincidence;13:01:27.528:354:688:;
Coincidence;13:01:27.649:114:112:;
Coincidence;13:01:27.745:928:000:;
Coincidence;13:01:27.773:369:536:;
Coincidence;13:01:27.826:143:104:;
Coincidence;13:01:27.837:388:800:;
Coincidence;13:01:27.856:024:256:;
Coincidence;13:01:27.865:799:104:;
Coincidence;13:01:27.913:466:816:;
Coincidence;13:01:27.916:502:912:;
Coincidence;13:01:27.978:202:496:;
Coincidence;13:01:27.990:848:512:;
Coincidence;13:01:28.007:886:309:;
Coincidence;13:01:28.065:015:712:;
Coincidence;13:01:28.111:352:960:;
Coincidence;13:01:28.226:338:096:;
Coincidence;13:01:28.268:530:048:;
Coincidence;13:01:28.340:326:592:;
Coincidence;13:01:28.372:814:048:;
Coincidence;13:01:28.407:607:904:;
Coincidence;13:01:28.427:603:712:;
Coincidence;13:01:28.508:526:688:;
Coincidence;13:01:28.615:126:400:;
Coincidence;13:01:28.641:316:992:;
Coincidence;13:01:28.664:296:064:;
Coincidence;13:01:28.752:460:032:;
Coincidence;13:01:28.803:492:992:;
Coincidence;13:01:28.818:122:048:;
Coincidence;13:01:28.841:947:520:;
Coincidence;13:01:28.870:686:208:;
Coincidence;13:01:28.900:893:120:;
Coincidence;13:01:28.969:871:744:;
Coincidence;13:01:28.995:830:016:;
Coincidence;13:01:29.076:067:280:;
Coincidence;13:01:29.222:534:256:;
Coincidence;13:01:29.227:047:152:;
Coincidence;13:01:29.327:752:288:;
Coincidence;13:01:29.351:614:368:;
Coincidence;13:01:29.428:399:136:;
Coincidence;13:01:29.517:097:632:;
Coincidence;13:01:29.645:748:032:;
Coincidence;13:01:29.651:231:808:;
Coincidence;13:01:29.667:159:872:;
Coincidence;13:01:29.697:645:696:;
Coincidence;13:01:29.702:497:792:;
Coincidence;13:01:29.802:961:024:;
Coincidence;13:01:29.816:122:240:;
Coincidence;13:01:29.826:991:616:;
Coincidence;13:01:29.935:989:632:;
Coincidence;13:01:29.981:561:280:;
Coincidence;13:01:29.994:018:944:;
Coincidence;13:01:30.068:944:056:;
Coincidence;13:01:30.102:053:928:;
Coincidence;13:01:30.199:545:840:;
Coincidence;13:01:30.227:108:288:;
Coincidence;13:01:30.264:855:520:;
Coincidence;13:01:30.343:590:080:;
Coincidence;13:01:30.416:404:896:;
Coincidence;13:01:30.487:217:664:;
Coincidence;13:01:30.501:344:768:;
Coincidence;13:01:30.568:830:208:;
Coincidence;13:01:30.582:193:280:;
Coincidence;13:01:30.606:861:760:;
Coincidence;13:01:30.711:534:592:;
Coincidence;13:01:30.755:987:456:;
Coincidence;13:01:30.836:474:048:;
Coincidence;13:01:30.876:702:144:;
Coincidence;13:01:30.917:019:648:;
Coincidence;13:01:31.021:031:234:;
Coincidence;13:01:31.073:095:768:;
Coincidence;13:01:31.125:424:800:;
Coincidence;13:01:31.196:435:904:;
Coincidence;13:01:31.203:473:680:;
Coincidence;13:01:31.248:598:016:;
Coincidence;13:01:31.301:816:000:;
Coincidence;13:01:31.345:707:104:;
Coincidence;13:01:31.369:234:240:;
Coincidence;13:01:31.391:755:488:;
Coincidence;13:01:31.423:431:104:;
Coincidence;13:01:31.507:445:952:;
Coincidence;13:01:31.512:052:192:;
Coincidence;13:01:31.615:930:816:;
Coincidence;13:01:31.657:168:512:;
Coincidence;13:01:31.665:582:336:;
Coincidence;13:01:31.770:293:760:;
Coincidence;13:01:31.781:544:128:;
Coincidence;13:01:31.791:131:072:;
Coincidence;13:01:31.913:995:904:;
Coincidence;13:01:31.934:296:000:;
Coincidence;13:01:31.988:027:968:;
Coincidence;13:01:32.016:278:831:;
Coincidence;13:01:32.036:926:312:;
Coincidence;13:01:32.059:486:068:;
Coincidence;13:01:32.134:866:144:;
Coincidence;13:01:32.181:633:328:;
Coincidence;13:01:32.179:110:304:;
Coincidence;13:01:32.217:947:600:;
Coincidence;13:01:32.232:697:904:;
Coincidence;13:01:32.321:076:544:;
Coincidence;13:01:32.334:380:832:;
Coincidence;13:01:32.349:092:832:;
Coincidence;13:01:32.418:080:256:;
Coincidence;13:01:32.470:251:456:;
Coincidence;13:01:32.503:857:696:;
Coincidence;13:01:32.539:934:720:;
Coincidence;13:01:32.603:771:712:;
Coincidence;13:01:32.678:460:736:;
Coincidence;13:01:32.713:081:728:;
Coincidence;13:01:32.764:634:688:;
Coincidence;13:01:32.834:229:248:;
Coincidence;13:01:32.873:667:328:;
Coincidence;13:01:32.977:511:424:;
Coincidence;13:01:32.980:659:904:;
Coincidence;13:01:33.034:985:248:;
Coincidence;13:01:33.134:630:416:;
Coincidence;13:01:33.191:628:208:;
Coincidence;13:01:33.198:559:664:;
Coincidence;13:01:33.227:149:968:;
Coincidence;13:01:33.295:804:896:;
Coincidence;13:01:33.327:308:224:;
Coincidence;13:01:33.350:473:824:;
Coincidence;13:01:33.484:139:360:;
Coincidence;13:01:33.528:679:808:;
Coincidence;13:01:33.671:032:448:;
Coincidence;13:01:33.703:464:512:;
Coincidence;13:01:33.765:749:184:;
Coincidence;13:01:33.797:885:504:;
Coincidence;13:01:33.820:713:536:;
Coincidence;13:01:33.863:949:952:;
Coincidence;13:01:33.936:307:200:;
Coincidence;13:01:33.955:358:208:;
Coincidence;13:01:33.975:080:384:;
Coincidence;13:01:33.979:034:944:;
Coincidence;13:01:34.046:621:280:;
Coincidence;13:01:34.083:454:080:;
Coincidence;13:01:34.102:752:832:;
Coincidence;13:01:34.138:200:352:;
Coincidence;13:01:34.190:625:312:;
Coincidence;13:01:34.202:807:216:;
Coincidence;13:01:34.234:611:952:;
Coincidence;13:01:34.288:059:296:;
Coincidence;13:01:34.293:959:232:;
Coincidence;13:01:34.325:655:168:;
Coincidence;13:01:34.394:132:192:;
Coincidence;13:01:34.466:987:936:;
Coincidence;13:01:34.471:838:112:;
Coincidence;13:01:34.487:483:392:;
Coincidence;13:01:34.485:478:176:;
Coincidence;13:01:34.497:270:240:;
Coincidence;13:01:34.565:692:480:;
Coincidence;13:01:34.615:548:352:;
Coincidence;13:01:34.620:490:432:;
Coincidence;13:01:34.721:998:336:;
Coincidence;13:01:34.747:912:832:;
Coincidence;13:01:34.824:502:656:;
Coincidence;13:01:35.016:943:254:;
Coincidence;13:01:35.051:409:872:;
Coincidence;13:01:35.069:820:640:;
Coincidence;13:01:35.125:440:552:;
Coincidence;13:01:35.200:235:792:;
Coincidence;13:01:35.268:492:256:;
Coincidence;13:01:35.272:457:184:;
Coincidence;13:01:35.284:902:880:;
Coincidence;13:01:35.322:380:768:;
Coincidence;13:01:35.342:777:760:;
Coincidence;13:01:35.368:675:968:;
Coincidence;13:01:35.396:700:896:;
Coincidence;13:01:35.461:121:280:;
Coincidence;13:01:35.485:046:400:;
Coincidence;13:01:35.606:210:048:;
Coincidence;13:01:35.661:175:744:;
Coincidence;13:01:35.730:441:920:;
Coincidence;13:01:35.749:301:888:;
Coincidence;13:01:35.752:743:360:;
Coincidence;13:01:35.780:269:312:;
Coincidence;13:01:35.800:178:944:;
Coincidence;13:01:35.803:316:928:;
Coincidence;13:01:35.917:051:264:;
Coincidence;13:01:35.965:204:480:;
Coincidence;13:01:36.062:569:040:;
Coincidence;13:01:36.087:757:952:;
Coincidence;13:01:36.105:328:832:;
Coincidence;13:01:36.133:464:784:;
Coincidence;13:01:36.152:479:600:;
Coincidence;13:01:36.154:452:368:;
Coincidence;13:01:36.331:852:768:;
Coincidence;13:01:36.338:250:368:;
Coincidence;13:01:36.352:256:768:;
Coincidence;13:01:36.429:191:232:;
Coincidence;13:01:36.450:998:720:;
Coincidence;13:01:36.485:412:640:;
Coincidence;13:01:36.581:533:696:;
Coincidence;13:01:36.596:511:296:;
Coincidence;13:01:36.603:036:352:;
Coincidence;13:01:36.691:270:080:;
Coincidence;13:01:36.756:593:216:;
Coincidence;13:01:36.770:700:672:;
Coincidence;13:01:36.790:286:080:;
Coincidence;13:01:36.801:329:984:;
Coincidence;13:01:36.832:508:224:;
Coincidence;13:01:36.837:140:288:;
Coincidence;13:01:36.900:867:584:;
Coincidence;13:01:36.934:659:136:;
Coincidence;13:01:37.066:622:044:;
Coincidence;13:01:37.121:153:168:;
Coincidence;13:01:37.130:060:144:;
Coincidence;13:01:37.166:067:440:;
Coincidence;13:01:37.230:811:024:;
Coincidence;13:01:37.233:149:456:;
Coincidence;13:01:37.248:546:656:;
Coincidence;13:01:37.293:065:216:;
Coincidence;13:01:37.300:967:648:;
Coincidence;13:01:37.322:206:816:;
Coincidence;13:01:37.335:917:824:;
Coincidence;13:01:37.334:813:664:;
Coincidence;13:01:37.348:094:048:;
Coincidence;13:01:37.445:092:352:;
Coincidence;13:01:37.609:289:408:;
Coincidence;13:01:37.612:581:760:;
Coincidence;13:01:37.633:915:712:;
Coincidence;13:01:37.641:618:112:;
Coincidence;13:01:37.655:279:232:;
Coincidence;13:01:37.691:513:600:;
Coincidence;13:01:37.711:275:072:;
Coincidence;13:01:37.739:592:768:;
Coincidence;13:01:37.789:976:384:;
Coincidence;13:01:37.793:109:696:;
Coincidence;13:01:37.881:976:512:;
Coincidence;13:01:37.928:080:384:;
Coincidence;13:01:38.003:093:479:;
Coincidence;13:01:38.068:083:256:;
Coincidence;13:01:38.137:125:856:;
Coincidence;13:01:38.206:973:248:;
Coincidence;13:01:38.237:372:240:;
Coincidence;13:01:38.283:702:208:;
Coincidence;13:01:38.311:246:688:;
Coincidence;13:01:38.349:471:968:;
Coincidence;13:01:38.429:666:592:;
Coincidence;13:01:38.467:696:512:;
Coincidence;13:01:38.516:034:816:;
Coincidence;13:01:38.515:062:848:;
Coincidence;13:01:38.561:783:936:;
Coincidence;13:01:38.589:193:920:;
Coincidence;13:01:38.594:685:568:;
Coincidence;13:01:38.633:350:656:;
Coincidence;13:01:38.681:964:032:;
Coincidence;13:01:38.698:699:328:;
Coincidence;13:01:38.712:007:744:;
Coincidence;13:01:38.733:843:584:;
Coincidence;13:01:38.853:671:552:;
Coincidence;13:01:38.875:792:448:;
Coincidence;13:01:38.885:673:408:;
Coincidence;13:01:38.926:459:968:;
Coincidence;13:01:39.005:064:627:;
Coincidence;13:01:39.065:455:920:;
Coincidence;13:01:39.067:792:560:;
Coincidence;13:01:39.091:203:224:;
Coincidence;13:01:39.167:632:432:;
Coincidence;13:01:39.215:802:144:;
Coincidence;13:01:39.303:739:264:;
Coincidence;13:01:39.325:381:312:;
Coincidence;13:01:39.369:610:112:;
Coincidence;13:01:39.389:672:672:;
Coincidence;13:01:39.481:567:296:;
Coincidence;13:01:39.505:202:976:;
Coincidence;13:01:39.527:285:280:;
Coincidence;13:01:39.530:786:112:;
Coincidence;13:01:39.548:748:160:;
Coincidence;13:01:39.620:030:336:;
Coincidence;13:01:39.671:064:896:;
Coincidence;13:01:39.681:828:672:;
Coincidence;13:01:39.704:192:064:;
Coincidence;13:01:39.721:420:224:;
Coincidence;13:01:39.785:611:392:;
Coincidence;13:01:39.953:604:416:;
Coincidence;13:01:39.977:745:344:;
Coincidence;13:01:40.037:748:128:;
Coincidence;13:01:40.120:881:424:;
Coincidence;13:01:40.205:579:280:;
Coincidence;13:01:40.213:770:176:;
Coincidence;13:01:40.250:192:176:;
Coincidence;13:01:40.294:321:664:;
Coincidence;13:01:40.314:514:752:;
Coincidence;13:01:40.326:411:424:;
Coincidence;13:01:40.339:651:744:;
Coincidence;13:01:40.356:562:816:;
Coincidence;13:01:40.412:477:216:;
Coincidence;13:01:40.460:671:200:;
Coincidence;13:01:40.479:370:880:;
Coincidence;13:01:40.493:117:696:;
Coincidence;13:01:40.528:644:544:;
Coincidence;13:01:40.545:853:760:;
Coincidence;13:01:40.581:063:040:;
Coincidence;13:01:40.635:403:648:;
Coincidence;13:01:40.691:630:272:;
Coincidence;13:01:40.783:267:072:;
Coincidence;13:01:40.799:994:176:;
Coincidence;13:01:40.861:245:184:;
Coincidence;13:01:40.888:233:088:;
Coincidence;13:01:40.907:889:280:;
Coincidence;13:01:40.967:786:304:;
Coincidence;13:01:41.004:166:772:;
Coincidence;13:01:41.035:879:256:;
Coincidence;13:01:41.042:402:764:;
Coincidence;13:01:41.068:429:128:;
Coincidence;13:01:41.075:092:392:;
Coincidence;13:01:41.077:046:000:;
Coincidence;13:01:41.100:484:624:;
Coincidence;13:01:41.110:762:848:;
Coincidence;13:01:41.123:256:680:;
Coincidence;13:01:41.134:282:672:;
Coincidence;13:01:41.164:241:744:;
Coincidence;13:01:41.189:141:104:;
Coincidence;13:01:41.265:728:400:;
Coincidence;13:01:41.268:064:800:;
Coincidence;13:01:41.326:364:128:;
Coincidence;13:01:41.527:693:792:;
Coincidence;13:01:41.537:573:120:;
Coincidence;13:01:41.557:978:560:;
Coincidence;13:01:41.622:064:960:;
Coincidence;13:01:41.729:130:368:;
Coincidence;13:01:41.788:424:448:;
Coincidence;13:01:41.799:194:112:;
Coincidence;13:01:41.816:837:824:;
Coincidence;13:01:41.829:864:832:;
Coincidence;13:01:41.835:794:752:;
Coincidence;13:01:41.957:633:024:;
Coincidence;13:01:41.976:736:384:;
Coincidence;13:01:42.039:278:472:;
Coincidence;13:01:42.118:138:288:;
Coincidence;13:01:42.177:790:240:;
Coincidence;13:01:42.260:236:944:;
Coincidence;13:01:42.389:287:616:;
Coincidence;13:01:42.425:004:832:;
Coincidence;13:01:42.431:936:576:;
Coincidence;13:01:42.437:252:608:;
Coincidence;13:01:42.455:161:984:;
Coincidence;13:01:42.462:858:016:;
Coincidence;13:01:42.491:322:112:;
Coincidence;13:01:42.519:653:856:;
Coincidence;13:01:42.703:395:328:;
Coincidence;13:01:42.776:000:000:;
Coincidence;13:01:42.890:946:944:;
Coincidence;13:01:42.888:747:904:;
Coincidence;13:01:42.930:137:024:;
Coincidence;13:01:42.948:843:264:;
Coincidence;13:01:43.064:770:840:;
Coincidence;13:01:43.090:600:968:;
Coincidence;13:01:43.139:711:152:;
Coincidence;13:01:43.239:082:640:;
Coincidence;13:01:43.270:203:936:;
Coincidence;13:01:43.332:768:192:;
Coincidence;13:01:43.401:379:744:;
Coincidence;13:01:43.434:881:120:;
Coincidence;13:01:43.525:181:920:;
Coincidence;13:01:43.553:842:752:;
Coincidence;13:01:43.614:917:568:;
Coincidence;13:01:43.660:619:392:;
Coincidence;13:01:43.671:482:560:;
Coincidence;13:01:43.673:855:104:;
Coincidence;13:01:43.686:269:888:;
Coincidence;13:01:43.759:610:112:;
Coincidence;13:01:43.779:657:600:;
Coincidence;13:01:43.788:985:856:;
Coincidence;13:01:43.810:946:944:;
Coincidence;13:01:43.812:270:848:;
Coincidence;13:01:43.837:193:920:;
Coincidence;13:01:43.858:416:832:;
Coincidence;13:01:43.895:445:632:;
Coincidence;13:01:43.947:793:792:;
Coincidence;13:01:43.989:352:192:;
Coincidence;13:01:44.046:078:348:;
Coincidence;13:01:44.049:969:616:;
Coincidence;13:01:44.114:001:488:;
Coincidence;13:01:44.201:940:368:;
Coincidence;13:01:44.220:237:888:;
Coincidence;13:01:44.241:235:888:;
Coincidence;13:01:44.330:270:720:;
Coincidence;13:01:44.335:719:520:;
Coincidence;13:01:44.369:178:080:;
Coincidence;13:01:44.433:872:256:;
Coincidence;13:01:44.438:404:416:;
Coincidence;13:01:44.565:778:944:;
Coincidence;13:01:44.678:264:704:;
Coincidence;13:01:44.680:532:160:;
Coincidence;13:01:44.720:393:664:;
Coincidence;13:01:44.848:670:592:;
Coincidence;13:01:44.865:013:440:;
Coincidence;13:01:44.931:989:312:;
Coincidence;13:01:45.011:889:037:;
Coincidence;13:01:45.083:581:776:;
Coincidence;13:01:45.088:842:240:;
Coincidence;13:01:45.093:077:768:;
Coincidence;13:01:45.120:168:360:;
Coincidence;13:01:45.177:320:720:;
Coincidence;13:01:45.185:753:616:;
Coincidence;13:01:45.246:091:296:;
Coincidence;13:01:45.259:742:912:;
Coincidence;13:01:45.268:393:376:;
Coincidence;13:01:45.321:600:576:;
Coincidence;13:01:45.376:217:312:;
Coincidence;13:01:45.412:684:064:;
Coincidence;13:01:45.426:807:232:;
Coincidence;13:01:45.472:600:000:;
Coincidence;13:01:45.535:539:328:;
Coincidence;13:01:45.577:047:872:;
Coincidence;13:01:45.639:787:200:;
Coincidence;13:01:45.743:183:936:;
Coincidence;13:01:45.780:758:784:;
Coincidence;13:01:45.792:804:800:;
Coincidence;13:01:45.814:740:160:;
Coincidence;13:01:45.860:524:224:;
Coincidence;13:01:45.872:224:576:;
Coincidence;13:01:45.880:148:224:;
