GPS Fix obtained at;12:02:47.000:000:000:;Date:7/2/2022
Coincidence;12:17:45.835:235:456:;
Coincidence;12:17:45.897:506:816:;
Coincidence;12:17:46.057:003:676:;
Coincidence;12:17:46.064:637:580:;
Coincidence;12:17:46.091:011:120:;
Coincidence;12:17:46.131:049:240:;
Coincidence;12:17:46.139:305:760:;
Coincidence;12:17:46.162:131:072:;
Coincidence;12:17:46.230:953:040:;
Coincidence;12:17:46.235:525:792:;
Coincidence;12:17:46.330:854:816:;
Coincidence;12:17:46.363:694:752:;
Coincidence;12:17:46.373:993:344:;
Coincidence;12:17:46.409:789:024:;
Coincidence;12:17:46.624:632:128:;
Coincidence;12:17:46.652:712:448:;
Coincidence;12:17:46.694:839:104:;
Coincidence;12:17:46.736:802:688:;
Coincidence;12:17:46.774:191:424:;
Coincidence;12:17:46.934:684:416:;
Coincidence;12:17:46.939:771:200:;
Coincidence;12:17:46.981:940:608:;
Coincidence;12:17:46.989:325:760:;
Coincidence;12:17:47.005:892:979:;
Coincidence;12:17:47.031:052:814:;
Coincidence;12:17:47.068:552:032:;
Coincidence;12:17:47.081:038:232:;
Coincidence;12:17:47.114:344:032:;
Coincidence;12:17:47.196:512:896:;
Coincidence;12:17:47.218:554:240:;
Coincidence;12:17:47.306:885:184:;
Coincidence;12:17:47.329:884:064:;
Coincidence;12:17:47.353:200:896:;
Coincidence;12:17:47.360:697:216:;
Coincidence;12:17:47.410:502:080:;
Coincidence;12:17:47.527:180:352:;
Coincidence;12:17:47.531:048:896:;
Coincidence;12:17:47.639:964:288:;
Coincidence;12:17:47.656:740:672:;
Coincidence;12:17:47.765:824:768:;
Coincidence;12:17:47.800:330:176:;
Coincidence;12:17:47.833:014:400:;
Coincidence;12:17:47.920:413:824:;
Coincidence;12:17:47.957:047:872:;
Coincidence;12:17:47.996:332:864:;
Coincidence;12:17:48.006:770:742:;
Coincidence;12:17:48.013:688:566:;
Coincidence;12:17:48.037:692:620:;
Coincidence;12:17:48.048:408:320:;
Coincidence;12:17:48.150:997:536:;
Coincidence;12:17:48.172:983:104:;
Coincidence;12:17:48.178:149:840:;
Coincidence;12:17:48.222:656:592:;
Coincidence;12:17:48.243:644:928:;
Coincidence;12:17:48.296:126:368:;
Coincidence;12:17:48.302:004:512:;
Coincidence;12:17:48.310:819:232:;
Coincidence;12:17:48.334:675:456:;
Coincidence;12:17:48.362:212:864:;
Coincidence;12:17:48.410:976:256:;
Coincidence;12:17:48.501:219:776:;
Coincidence;12:17:48.517:657:248:;
Coincidence;12:17:48.545:244:288:;
Coincidence;12:17:48.748:981:440:;
Coincidence;12:17:48.756:613:248:;
Coincidence;12:17:48.770:512:256:;
Coincidence;12:17:48.775:934:016:;
Coincidence;12:17:48.809:044:480:;
Coincidence;12:17:48.829:915:136:;
Coincidence;12:17:48.853:705:600:;
Coincidence;12:17:48.864:875:968:;
Coincidence;12:17:48.871:639:168:;
Coincidence;12:17:48.875:630:208:;
Coincidence;12:17:48.964:224:896:;
Coincidence;12:17:48.974:707:904:;
Coincidence;12:17:49.002:125:277:;
Coincidence;12:17:49.026:907:708:;
Coincidence;12:17:49.054:165:420:;
Coincidence;12:17:49.207:039:872:;
Coincidence;12:17:49.300:371:072:;
Coincidence;12:17:49.329:706:080:;
Coincidence;12:17:49.371:286:464:;
Coincidence;12:17:49.399:129:088:;
Coincidence;12:17:49.446:089:824:;
Coincidence;12:17:49.509:275:232:;
Coincidence;12:17:49.514:003:136:;
Coincidence;12:17:49.531:137:184:;
Coincidence;12:17:49.548:695:232:;
Coincidence;12:17:49.562:730:752:;
Coincidence;12:17:49.607:674:176:;
Coincidence;12:17:49.617:126:976:;
Coincidence;12:17:49.635:518:848:;
Coincidence;12:17:49.641:861:824:;
Coincidence;12:17:49.695:240:960:;
Coincidence;12:17:49.718:866:944:;
Coincidence;12:17:49.755:647:040:;
Coincidence;12:17:49.816:414:656:;
Coincidence;12:17:49.830:539:584:;
Coincidence;12:17:49.869:864:000:;
Coincidence;12:17:49.900:395:904:;
Coincidence;12:17:49.928:860:864:;
Coincidence;12:17:49.955:795:712:;
Coincidence;12:17:49.993:885:696:;
Coincidence;12:17:50.014:512:006:;
Coincidence;12:17:50.057:469:160:;
Coincidence;12:17:50.094:605:248:;
Coincidence;12:17:50.137:550:400:;
Coincidence;12:17:50.270:465:504:;
Coincidence;12:17:50.295:012:960:;
Coincidence;12:17:50.328:755:072:;
Coincidence;12:17:50.363:671:808:;
Coincidence;12:17:50.376:697:856:;
Coincidence;12:17:50.411:346:400:;
Coincidence;12:17:50.447:648:288:;
Coincidence;12:17:50.471:730:304:;
Coincidence;12:17:50.550:769:472:;
Coincidence;12:17:50.628:502:336:;
Coincidence;12:17:50.699:743:296:;
Coincidence;12:17:50.746:439:936:;
Coincidence;12:17:50.772:074:816:;
Coincidence;12:17:50.804:170:432:;
Coincidence;12:17:50.833:020:032:;
Coincidence;12:17:50.874:545:728:;
Coincidence;12:17:50.903:914:880:;
Coincidence;12:17:50.918:661:888:;
Coincidence;12:17:50.945:281:152:;
Coincidence;12:17:50.961:571:840:;
Coincidence;12:17:50.995:483:392:;
Coincidence;12:17:51.159:175:472:;
Coincidence;12:17:51.206:460:768:;
Coincidence;12:17:51.211:835:376:;
Coincidence;12:17:51.282:255:520:;
Coincidence;12:17:51.291:577:152:;
Coincidence;12:17:51.353:457:856:;
Coincidence;12:17:51.395:083:136:;
Coincidence;12:17:51.406:339:520:;
Coincidence;12:17:51.425:936:544:;
Coincidence;12:17:51.508:186:176:;
Coincidence;12:17:51.524:125:600:;
Coincidence;12:17:51.707:842:176:;
Coincidence;12:17:51.741:376:832:;
Coincidence;12:17:51.790:572:608:;
Coincidence;12:17:51.932:328:640:;
Coincidence;12:17:51.940:601:536:;
Coincidence;12:17:51.953:882:560:;
Coincidence;12:17:52.164:376:560:;
Coincidence;12:17:52.178:062:704:;
Coincidence;12:17:52.187:492:656:;
Coincidence;12:17:52.193:196:192:;
Coincidence;12:17:52.252:908:848:;
Coincidence;12:17:52.268:698:368:;
Coincidence;12:17:52.363:843:264:;
Coincidence;12:17:52.369:211:968:;
Coincidence;12:17:52.428:971:360:;
Coincidence;12:17:52.435:342:944:;
Coincidence;12:17:52.465:630:112:;
Coincidence;12:17:52.529:808:096:;
Coincidence;12:17:52.540:823:872:;
Coincidence;12:17:52.601:475:648:;
Coincidence;12:17:52.627:723:712:;
Coincidence;12:17:52.636:554:368:;
Coincidence;12:17:52.644:861:696:;
Coincidence;12:17:52.660:863:552:;
Coincidence;12:17:52.725:629:056:;
Coincidence;12:17:52.749:791:296:;
Coincidence;12:17:52.821:862:976:;
Coincidence;12:17:52.838:170:432:;
Coincidence;12:17:52.960:226:304:;
Coincidence;12:17:53.027:472:060:;
Coincidence;12:17:53.174:835:360:;
Coincidence;12:17:53.253:447:600:;
Coincidence;12:17:53.334:736:896:;
Coincidence;12:17:53.345:375:616:;
Coincidence;12:17:53.369:181:536:;
Coincidence;12:17:53.420:822:624:;
Coincidence;12:17:53.457:182:912:;
Coincidence;12:17:53.474:764:832:;
Coincidence;12:17:53.506:919:520:;
Coincidence;12:17:53.632:595:264:;
Coincidence;12:17:53.663:930:368:;
Coincidence;12:17:53.689:371:072:;
Coincidence;12:17:53.762:660:608:;
Coincidence;12:17:53.842:846:336:;
Coincidence;12:17:53.873:070:976:;
Coincidence;12:17:53.879:013:632:;
Coincidence;12:17:53.921:242:816:;
Coincidence;12:17:53.926:521:280:;
Coincidence;12:17:54.010:513:588:;
Coincidence;12:17:54.041:700:648:;
Coincidence;12:17:54.053:874:032:;
Coincidence;12:17:54.068:562:576:;
Coincidence;12:17:54.087:651:912:;
Coincidence;12:17:54.124:410:696:;
Coincidence;12:17:54.166:762:032:;
Coincidence;12:17:54.233:511:936:;
Coincidence;12:17:54.250:395:280:;
Coincidence;12:17:54.259:149:440:;
Coincidence;12:17:54.315:782:848:;
Coincidence;12:17:54.430:604:192:;
Coincidence;12:17:54.498:074:048:;
Coincidence;12:17:54.543:233:408:;
Coincidence;12:17:54.559:261:312:;
Coincidence;12:17:54.576:645:440:;
Coincidence;12:17:54.598:438:528:;
Coincidence;12:17:54.610:428:352:;
Coincidence;12:17:54.647:559:040:;
Coincidence;12:17:54.668:578:624:;
Coincidence;12:17:54.709:415:424:;
Coincidence;12:17:54.798:119:040:;
Coincidence;12:17:54.943:612:672:;
Coincidence;12:17:55.020:789:880:;
Coincidence;12:17:55.148:213:856:;
Coincidence;12:17:55.175:789:936:;
Coincidence;12:17:55.230:093:568:;
Coincidence;12:17:55.248:914:256:;
Coincidence;12:17:55.255:384:864:;
Coincidence;12:17:55.260:597:072:;
Coincidence;12:17:55.374:724:704:;
Coincidence;12:17:55.392:875:040:;
Coincidence;12:17:55.567:440:832:;
Coincidence;12:17:55.602:388:224:;
Coincidence;12:17:55.681:807:488:;
Coincidence;12:17:55.736:161:216:;
Coincidence;12:17:55.859:246:400:;
Coincidence;12:17:55.880:930:304:;
Coincidence;12:17:56.017:189:408:;
Coincidence;12:17:56.083:743:120:;
Coincidence;12:17:56.119:727:968:;
Coincidence;12:17:56.192:974:672:;
Coincidence;12:17:56.249:412:736:;
Coincidence;12:17:56.271:575:072:;
Coincidence;12:17:56.320:136:288:;
Coincidence;12:17:56.367:739:008:;
Coincidence;12:17:56.396:323:424:;
Coincidence;12:17:56.418:791:872:;
Coincidence;12:17:56.467:112:928:;
Coincidence;12:17:56.477:828:224:;
Coincidence;12:17:56.522:835:552:;
Coincidence;12:17:56.562:552:960:;
Coincidence;12:17:56.630:860:288:;
Coincidence;12:17:56.652:468:608:;
Coincidence;12:17:56.715:047:616:;
Coincidence;12:17:56.769:973:376:;
Coincidence;12:17:56.817:691:648:;
Coincidence;12:17:56.864:041:344:;
Coincidence;12:17:56.928:492:416:;
Coincidence;12:17:56.957:542:016:;
Coincidence;12:17:57.081:480:896:;
Coincidence;12:17:57.162:799:216:;
Coincidence;12:17:57.237:148:640:;
Coincidence;12:17:57.289:895:968:;
Coincidence;12:17:57.304:503:136:;
Coincidence;12:17:57.436:223:712:;
Coincidence;12:17:57.630:008:896:;
Coincidence;12:17:57.665:734:720:;
Coincidence;12:17:57.673:846:848:;
Coincidence;12:17:57.682:628:928:;
Coincidence;12:17:57.752:497:728:;
Coincidence;12:17:57.783:702:976:;
Coincidence;12:17:57.824:139:008:;
Coincidence;12:17:57.848:723:712:;
Coincidence;12:17:57.876:786:240:;
Coincidence;12:17:57.961:167:104:;
Coincidence;12:17:57.972:481:216:;
Coincidence;12:17:57.987:159:488:;
Coincidence;12:17:57.991:451:776:;
Coincidence;12:17:58.023:284:938:;
Coincidence;12:17:58.041:153:692:;
Coincidence;12:17:58.055:367:820:;
Coincidence;12:17:58.067:949:416:;
Coincidence;12:17:58.080:817:952:;
Coincidence;12:17:58.183:214:528:;
Coincidence;12:17:58.269:219:680:;
Coincidence;12:17:58.377:923:776:;
Coincidence;12:17:58.391:804:960:;
Coincidence;12:17:58.435:821:760:;
Coincidence;12:17:58.455:146:464:;
Coincidence;12:17:58.474:682:528:;
Coincidence;12:17:58.488:667:712:;
Coincidence;12:17:58.561:141:056:;
Coincidence;12:17:58.657:773:696:;
Coincidence;12:17:58.728:286:720:;
Coincidence;12:17:58.754:599:552:;
Coincidence;12:17:58.803:129:984:;
Coincidence;12:17:58.841:544:512:;
Coincidence;12:17:58.891:295:808:;
Coincidence;12:17:58.915:881:536:;
Coincidence;12:17:58.935:927:232:;
Coincidence;12:17:59.110:438:008:;
Coincidence;12:17:59.139:806:640:;
Coincidence;12:17:59.273:597:216:;
Coincidence;12:17:59.305:268:512:;
Coincidence;12:17:59.392:417:440:;
Coincidence;12:17:59.490:725:856:;
Coincidence;12:17:59.579:391:296:;
Coincidence;12:17:59.649:691:648:;
Coincidence;12:17:59.673:631:488:;
Coincidence;12:17:59.728:417:024:;
Coincidence;12:17:59.746:063:744:;
Coincidence;12:17:59.823:413:312:;
Coincidence;12:17:59.828:347:840:;
Coincidence;12:17:59.846:176:704:;
Coincidence;12:17:59.914:879:360:;
Coincidence;12:17:59.949:154:880:;
Coincidence;12:17:59.957:256:832:;
Coincidence;12:18:00.039:033:412:;
Coincidence;12:18:00.245:553:040:;
Coincidence;12:18:00.287:039:616:;
Coincidence;12:18:00.307:084:800:;
Coincidence;12:18:00.437:179:488:;
Coincidence;12:18:00.505:987:648:;
Coincidence;12:18:00.545:641:472:;
Coincidence;12:18:00.587:810:240:;
Coincidence;12:18:00.617:626:560:;
Coincidence;12:18:00.627:216:384:;
Coincidence;12:18:00.707:155:072:;
Coincidence;12:18:00.710:948:544:;
Coincidence;12:18:00.717:600:256:;
Coincidence;12:18:00.728:639:616:;
Coincidence;12:18:00.736:630:464:;
Coincidence;12:18:00.764:046:272:;
Coincidence;12:18:00.777:616:064:;
Coincidence;12:18:00.804:716:928:;
Coincidence;12:18:00.821:049:984:;
Coincidence;12:18:00.828:550:400:;
Coincidence;12:18:00.850:295:168:;
Coincidence;12:18:00.856:561:152:;
Coincidence;12:18:00.872:354:432:;
Coincidence;12:18:00.938:488:832:;
Coincidence;12:18:00.963:340:928:;
Coincidence;12:18:01.038:564:012:;
Coincidence;12:18:01.042:188:924:;
Coincidence;12:18:01.057:982:220:;
Coincidence;12:18:01.098:190:248:;
Coincidence;12:18:01.103:956:280:;
Coincidence;12:18:01.141:249:552:;
Coincidence;12:18:01.149:787:840:;
Coincidence;12:18:01.166:641:728:;
Coincidence;12:18:01.221:852:912:;
Coincidence;12:18:01.337:855:424:;
Coincidence;12:18:01.361:411:616:;
Coincidence;12:18:01.404:488:928:;
Coincidence;12:18:01.463:782:432:;
Coincidence;12:18:01.487:670:688:;
Coincidence;12:18:01.495:020:960:;
Coincidence;12:18:01.506:027:680:;
Coincidence;12:18:01.509:873:664:;
Coincidence;12:18:01.549:478:400:;
Coincidence;12:18:01.610:675:840:;
Coincidence;12:18:01.619:382:400:;
Coincidence;12:18:01.677:660:736:;
Coincidence;12:18:01.689:534:528:;
Coincidence;12:18:01.726:281:856:;
Coincidence;12:18:01.767:172:608:;
Coincidence;12:18:01.867:906:112:;
Coincidence;12:18:01.872:598:528:;
Coincidence;12:18:01.919:865:728:;
Coincidence;12:18:02.057:303:488:;
Coincidence;12:18:02.100:389:488:;
Coincidence;12:18:02.115:783:416:;
Coincidence;12:18:02.140:625:392:;
Coincidence;12:18:02.151:874:720:;
Coincidence;12:18:02.204:293:552:;
Coincidence;12:18:02.259:992:304:;
Coincidence;12:18:02.297:588:352:;
Coincidence;12:18:02.305:758:336:;
Coincidence;12:18:02.366:850:240:;
Coincidence;12:18:02.493:988:288:;
Coincidence;12:18:02.516:494:784:;
Coincidence;12:18:02.606:068:992:;
Coincidence;12:18:02.629:520:832:;
Coincidence;12:18:02.717:667:648:;
Coincidence;12:18:02.745:134:528:;
Coincidence;12:18:02.752:439:296:;
Coincidence;12:18:02.769:490:816:;
Coincidence;12:18:02.813:069:312:;
Coincidence;12:18:02.874:457:088:;
Coincidence;12:18:02.898:966:464:;
Coincidence;12:18:02.988:597:184:;
Coincidence;12:18:03.013:377:823:;
Coincidence;12:18:03.036:334:420:;
Coincidence;12:18:03.050:636:624:;
Coincidence;12:18:03.086:816:888:;
Coincidence;12:18:03.095:177:536:;
Coincidence;12:18:03.150:979:232:;
Coincidence;12:18:03.193:862:176:;
Coincidence;12:18:03.202:305:360:;
Coincidence;12:18:03.214:489:504:;
Coincidence;12:18:03.223:553:200:;
Coincidence;12:18:03.318:506:976:;
Coincidence;12:18:03.327:323:424:;
Coincidence;12:18:03.333:452:000:;
Coincidence;12:18:03.453:007:264:;
Coincidence;12:18:03.509:515:040:;
Coincidence;12:18:03.551:903:808:;
Coincidence;12:18:03.592:235:072:;
Coincidence;12:18:03.610:955:008:;
Coincidence;12:18:03.646:251:200:;
Coincidence;12:18:03.665:232:640:;
Coincidence;12:18:03.682:674:048:;
Coincidence;12:18:03.837:482:880:;
Coincidence;12:18:03.867:518:016:;
Coincidence;12:18:03.919:318:272:;
Coincidence;12:18:04.019:071:562:;
Coincidence;12:18:04.023:976:382:;
Coincidence;12:18:04.053:567:204:;
Coincidence;12:18:04.104:338:304:;
Coincidence;12:18:04.137:573:104:;
Coincidence;12:18:04.241:132:112:;
Coincidence;12:18:04.252:423:248:;
Coincidence;12:18:04.299:278:784:;
Coincidence;12:18:04.369:459:136:;
Coincidence;12:18:04.381:491:680:;
Coincidence;12:18:04.536:490:464:;
Coincidence;12:18:04.580:750:720:;
Coincidence;12:18:04.643:492:352:;
Coincidence;12:18:04.727:505:152:;
Coincidence;12:18:04.827:476:800:;
Coincidence;12:18:04.883:461:056:;
Coincidence;12:18:04.941:756:352:;
Coincidence;12:18:04.978:522:944:;
Coincidence;12:18:05.035:121:324:;
Coincidence;12:18:05.072:119:360:;
Coincidence;12:18:05.083:361:304:;
Coincidence;12:18:05.099:273:032:;
Coincidence;12:18:05.115:475:192:;
Coincidence;12:18:05.129:370:616:;
Coincidence;12:18:05.191:476:720:;
Coincidence;12:18:05.204:960:656:;
Coincidence;12:18:05.284:649:728:;
Coincidence;12:18:05.309:176:768:;
Coincidence;12:18:05.353:882:080:;
Coincidence;12:18:05.384:295:584:;
Coincidence;12:18:05.415:204:224:;
Coincidence;12:18:05.578:486:016:;
Coincidence;12:18:05.726:634:880:;
Coincidence;12:18:05.747:356:288:;
Coincidence;12:18:05.755:787:392:;
Coincidence;12:18:05.772:136:512:;
Coincidence;12:18:05.779:702:784:;
Coincidence;12:18:05.796:231:552:;
Coincidence;12:18:05.822:367:808:;
Coincidence;12:18:05.838:168:704:;
Coincidence;12:18:05.892:231:616:;
Coincidence;12:18:05.935:850:304:;
Coincidence;12:18:05.957:209:728:;
Coincidence;12:18:05.979:232:000:;
Coincidence;12:18:06.029:707:356:;
Coincidence;12:18:06.035:261:092:;
Coincidence;12:18:06.116:745:616:;
Coincidence;12:18:06.134:937:664:;
Coincidence;12:18:06.197:095:216:;
Coincidence;12:18:06.218:057:920:;
Coincidence;12:18:06.233:678:944:;
Coincidence;12:18:06.309:448:416:;
Coincidence;12:18:06.409:680:256:;
Coincidence;12:18:06.455:446:048:;
Coincidence;12:18:06.531:929:824:;
Coincidence;12:18:06.583:425:472:;
Coincidence;12:18:06.659:215:552:;
Coincidence;12:18:06.748:423:040:;
Coincidence;12:18:06.767:470:080:;
Coincidence;12:18:06.805:376:576:;
Coincidence;12:18:06.848:605:632:;
Coincidence;12:18:06.870:115:072:;
Coincidence;12:18:06.902:869:632:;
Coincidence;12:18:06.953:457:024:;
Coincidence;12:18:06.998:517:184:;
Coincidence;12:18:07.082:679:680:;
Coincidence;12:18:07.090:890:536:;
Coincidence;12:18:07.129:791:880:;
Coincidence;12:18:07.169:694:496:;
Coincidence;12:18:07.194:744:144:;
Coincidence;12:18:07.273:346:112:;
Coincidence;12:18:07.336:349:952:;
Coincidence;12:18:07.380:043:872:;
Coincidence;12:18:07.387:131:904:;
Coincidence;12:18:07.406:610:592:;
Coincidence;12:18:07.525:659:392:;
Coincidence;12:18:07.724:054:464:;
Coincidence;12:18:07.756:060:672:;
Coincidence;12:18:07.760:377:728:;
Coincidence;12:18:07.845:388:224:;
Coincidence;12:18:07.915:171:136:;
Coincidence;12:18:07.971:978:112:;
Coincidence;12:18:07.999:410:560:;
Coincidence;12:18:08.301:011:616:;
Coincidence;12:18:08.408:373:344:;
Coincidence;12:18:08.436:751:456:;
Coincidence;12:18:08.460:025:280:;
Coincidence;12:18:08.486:474:688:;
Coincidence;12:18:08.558:627:072:;
Coincidence;12:18:08.578:424:512:;
Coincidence;12:18:08.592:978:752:;
Coincidence;12:18:08.618:830:080:;
Coincidence;12:18:08.643:191:168:;
Coincidence;12:18:08.708:345:280:;
Coincidence;12:18:08.763:111:104:;
Coincidence;12:18:08.813:520:192:;
Coincidence;12:18:08.819:391:296:;
Coincidence;12:18:08.860:384:704:;
Coincidence;12:18:08.902:377:024:;
Coincidence;12:18:08.909:854:976:;
Coincidence;12:18:08.914:012:224:;
Coincidence;12:18:08.918:211:840:;
Coincidence;12:18:08.925:260:864:;
Coincidence;12:18:08.947:664:320:;
Coincidence;12:18:09.015:506:353:;
Coincidence;12:18:09.035:151:900:;
Coincidence;12:18:09.055:216:852:;
Coincidence;12:18:09.091:557:304:;
Coincidence;12:18:09.134:422:800:;
Coincidence;12:18:09.160:430:352:;
Coincidence;12:18:09.176:487:488:;
Coincidence;12:18:09.202:962:208:;
Coincidence;12:18:09.216:106:560:;
Coincidence;12:18:09.235:120:816:;
Coincidence;12:18:09.259:617:088:;
Coincidence;12:18:09.279:617:824:;
Coincidence;12:18:09.331:297:696:;
Coincidence;12:18:09.346:738:016:;
Coincidence;12:18:09.352:975:456:;
Coincidence;12:18:09.393:017:888:;
Coincidence;12:18:09.439:488:448:;
Coincidence;12:18:09.450:482:432:;
Coincidence;12:18:09.457:259:360:;
Coincidence;12:18:09.502:842:752:;
Coincidence;12:18:09.513:434:496:;
Coincidence;12:18:09.526:514:976:;
Coincidence;12:18:09.533:065:024:;
Coincidence;12:18:09.559:824:512:;
Coincidence;12:18:09.570:896:384:;
Coincidence;12:18:09.811:120:320:;
Coincidence;12:18:09.872:200:960:;
Coincidence;12:18:09.890:255:424:;
Coincidence;12:18:09.897:067:584:;
Coincidence;12:18:09.944:768:064:;
Coincidence;12:18:09.975:165:440:;
Coincidence;12:18:10.014:796:906:;
Coincidence;12:18:10.075:945:384:;
Coincidence;12:18:10.165:642:512:;
Coincidence;12:18:10.170:183:056:;
Coincidence;12:18:10.174:435:168:;
Coincidence;12:18:10.198:432:160:;
Coincidence;12:18:10.202:767:232:;
Coincidence;12:18:10.313:503:360:;
Coincidence;12:18:10.320:407:680:;
Coincidence;12:18:10.342:058:944:;
Coincidence;12:18:10.365:207:840:;
Coincidence;12:18:10.371:313:664:;
Coincidence;12:18:10.514:764:960:;
Coincidence;12:18:10.659:177:472:;
Coincidence;12:18:10.693:855:552:;
Coincidence;12:18:10.801:648:064:;
Coincidence;12:18:10.855:338:048:;
Coincidence;12:18:10.887:320:576:;
Coincidence;12:18:10.912:135:808:;
Coincidence;12:18:10.944:122:176:;
Coincidence;12:18:11.112:120:384:;
Coincidence;12:18:11.139:750:080:;
Coincidence;12:18:11.211:739:760:;
Coincidence;12:18:11.220:354:192:;
Coincidence;12:18:11.292:974:912:;
Coincidence;12:18:11.327:639:808:;
Coincidence;12:18:11.475:670:016:;
Coincidence;12:18:11.523:476:224:;
Coincidence;12:18:11.536:723:232:;
Coincidence;12:18:11.579:628:096:;
Coincidence;12:18:11.597:905:856:;
Coincidence;12:18:11.622:257:984:;
Coincidence;12:18:11.631:114:688:;
Coincidence;12:18:11.662:361:536:;
Coincidence;12:18:11.690:551:168:;
Coincidence;12:18:11.707:526:784:;
Coincidence;12:18:11.725:777:600:;
Coincidence;12:18:11.818:963:520:;
Coincidence;12:18:11.882:597:120:;
Coincidence;12:18:11.916:552:448:;
Coincidence;12:18:11.922:257:792:;
Coincidence;12:18:11.928:839:488:;
Coincidence;12:18:11.958:546:752:;
Coincidence;12:18:12.042:643:880:;
Coincidence;12:18:12.213:758:560:;
Coincidence;12:18:12.290:546:720:;
Coincidence;12:18:12.298:424:832:;
Coincidence;12:18:12.351:068:544:;
Coincidence;12:18:12.362:959:904:;
Coincidence;12:18:12.369:580:960:;
Coincidence;12:18:12.399:980:096:;
Coincidence;12:18:12.437:407:328:;
Coincidence;12:18:12.507:569:248:;
Coincidence;12:18:12.520:299:680:;
Coincidence;12:18:12.616:925:760:;
Coincidence;12:18:12.656:478:528:;
Coincidence;12:18:12.692:811:072:;
Coincidence;12:18:12.725:905:920:;
Coincidence;12:18:12.776:914:240:;
Coincidence;12:18:12.793:106:112:;
Coincidence;12:18:12.863:804:864:;
Coincidence;12:18:12.895:452:544:;
Coincidence;12:18:12.926:016:256:;
Coincidence;12:18:13.052:257:948:;
Coincidence;12:18:13.075:477:840:;
Coincidence;12:18:13.194:999:600:;
Coincidence;12:18:13.222:260:256:;
Coincidence;12:18:13.238:601:488:;
Coincidence;12:18:13.251:571:632:;
Coincidence;12:18:13.280:829:984:;
Coincidence;12:18:13.294:947:744:;
Coincidence;12:18:13.330:787:136:;
Coincidence;12:18:13.361:574:432:;
Coincidence;12:18:13.376:509:888:;
Coincidence;12:18:13.453:798:400:;
Coincidence;12:18:13.533:349:568:;
Coincidence;12:18:13.557:104:000:;
Coincidence;12:18:13.570:075:456:;
Coincidence;12:18:13.585:293:120:;
Coincidence;12:18:13.616:659:328:;
Coincidence;12:18:13.666:173:632:;
Coincidence;12:18:13.685:084:736:;
Coincidence;12:18:13.691:290:176:;
Coincidence;12:18:13.762:412:992:;
Coincidence;12:18:13.767:538:048:;
Coincidence;12:18:13.867:534:144:;
Coincidence;12:18:13.887:098:048:;
Coincidence;12:18:13.912:362:240:;
Coincidence;12:18:13.943:875:200:;
Coincidence;12:18:13.956:739:904:;
Coincidence;12:18:14.082:024:936:;
Coincidence;12:18:14.108:046:512:;
Coincidence;12:18:14.146:978:320:;
Coincidence;12:18:14.352:705:024:;
Coincidence;12:18:14.448:678:048:;
Coincidence;12:18:14.493:503:648:;
Coincidence;12:18:14.609:649:088:;
Coincidence;12:18:14.650:941:952:;
Coincidence;12:18:14.658:863:744:;
Coincidence;12:18:14.716:050:944:;
Coincidence;12:18:14.750:597:632:;
Coincidence;12:18:14.759:301:504:;
Coincidence;12:18:14.841:081:280:;
Coincidence;12:18:14.972:285:632:;
Coincidence;12:18:15.025:701:182:;
Coincidence;12:18:15.031:254:546:;
Coincidence;12:18:15.145:084:496:;
Coincidence;12:18:15.266:411:840:;
Coincidence;12:18:15.276:967:264:;
Coincidence;12:18:15.309:516:832:;
Coincidence;12:18:15.316:568:352:;
Coincidence;12:18:15.325:370:624:;
Coincidence;12:18:15.464:865:664:;
Coincidence;12:18:15.499:488:224:;
Coincidence;12:18:15.504:869:184:;
Coincidence;12:18:15.545:855:680:;
Coincidence;12:18:15.568:300:992:;
Coincidence;12:18:15.578:375:872:;
Coincidence;12:18:15.591:283:200:;
Coincidence;12:18:15.600:670:016:;
Coincidence;12:18:15.689:648:384:;
Coincidence;12:18:15.716:882:304:;
Coincidence;12:18:15.891:558:272:;
Coincidence;12:18:16.013:357:479:;
Coincidence;12:18:16.036:168:080:;
Coincidence;12:18:16.167:136:224:;
Coincidence;12:18:16.194:465:168:;
Coincidence;12:18:16.214:659:008:;
Coincidence;12:18:16.260:976:192:;
Coincidence;12:18:16.291:541:952:;
Coincidence;12:18:16.296:767:232:;
Coincidence;12:18:16.344:258:016:;
Coincidence;12:18:16.352:135:520:;
Coincidence;12:18:16.420:896:576:;
Coincidence;12:18:16.460:544:704:;
Coincidence;12:18:16.493:280:128:;
Coincidence;12:18:16.497:327:040:;
Coincidence;12:18:16.572:423:168:;
Coincidence;12:18:16.588:419:712:;
Coincidence;12:18:16.597:724:352:;
Coincidence;12:18:16.606:626:624:;
Coincidence;12:18:16.647:435:328:;
Coincidence;12:18:16.655:025:856:;
Coincidence;12:18:16.769:573:696:;
Coincidence;12:18:16.818:623:680:;
Coincidence;12:18:16.865:375:040:;
Coincidence;12:18:16.878:939:072:;
Coincidence;12:18:16.908:333:632:;
Coincidence;12:18:16.929:569:408:;
Coincidence;12:18:16.970:872:768:;
Coincidence;12:18:17.013:443:677:;
Coincidence;12:18:17.063:878:440:;
Coincidence;12:18:17.104:795:504:;
Coincidence;12:18:17.159:012:592:;
Coincidence;12:18:17.255:809:904:;
Coincidence;12:18:17.308:731:616:;
Coincidence;12:18:17.379:366:080:;
Coincidence;12:18:17.438:061:632:;
Coincidence;12:18:17.483:267:392:;
Coincidence;12:18:17.487:998:016:;
